Должность,Тип действия,Название действия,Параметры показа,Результат при успехе,Результат при неудаче
Государь,Приказ вельможи,С барского плеча,P,Стабильность в Провинции +2,Ничего
Государь,Приказ вельможи,Поскрести по сусекам,,8 монет,Стабильность в Столице -2
Государь,Приказ вельможи,Государева милость,C,Отношения со Страной +2,В следующем году на 1 приказ Государя меньше
Государь,Приказ Государя,Создание или улучшение армии,,Создание или улучшение отряда = 1 вооружения,
Государь,Приказ Государя,Перемещение армии,,Передвижение армии на 1 Провинцию = кол-во отрядов провизии.,
Государь,Приказ Государя,Объявление войны,C,"Стабильность во всех провинциях -1, отношения со Страной -4, отношения с другими странами Региона -1",
Государь,Приказ Государя,Заключение мира,C,"Отношения со Страной +1, отношения с другими странами региона +1",
Маршал,Приказ вельможи,Творческая атака,C,У каждого отряда армии противника -1 к мощи,Ничего
Маршал,Приказ вельможи,Разогнать недовольных,P,Стабильность в Провинции +3,Не может выполнять Приказ вельможи в следующий год.
Маршал,Приказ вельможи,Новая кровь,,Два отряда тяжелой пехоты,Стабильность в Столице -2
Маршал,Приказ Государя,Собрать армию,,Создание или улучшение отряда = 1 вооружения,
Маршал,Приказ Государя,Перемещение армии,,Передвижение армии на 1 Провинцию = кол-во отрядов провизии.,
Маршал,Приказ Государя,Военное положение,P,Все пустые слоты для рынков Провинции преобразуются в Кузницы. Стабильность снижается на количество построенных Кузниц,
Маршал,Приказ Государя,Грабеж,PF,Маршал отдаёт приказ разграбить оккупированную Провинцию. Получает 15 монет. Отношения с тремя произвольными странами -1.,
Управляющий,Приказ вельможи,Ловкость рук,,4 монеты,Ничего
Управляющий,Приказ вельможи,От сердца,P,Стабильность в Провинции +2,Стабильность в Провинции -1
Управляющий,Приказ вельможи,Ход конем,,4 стройматериалов,Следующая технология в 2 раза дороже
Управляющий,Приказ Государя,Постройка,,Постройка одного здания = 1 стройматериалы,
Управляющий,Приказ Государя,Развитие торговли,P,Стабильность в Провинции +1. +2 монеты,
Управляющий,Приказ Государя,Умиротворение,C,"Отношения со Страной +1, но не выше нейтральных",
Управляющий,Приказ Государя,Управление регионом,P,Вы получаете по 2 монеты с каждого рынка Провинции,
Дипломат,Приказ вельможи,Реальная политика,C,Отношения со Страной +1,Ничего
Дипломат,Приказ вельможи,Экономическая стратегия,C,6 монет,Отношения со Страной -1
Дипломат,Приказ вельможи,Бизнес план,C2,Отношения с двумя на Странами +1 ,Стабильность в Столице -2
Дипломат,Приказ Государя,Заключить пакт о ненападении,C,Пакт о не нападении со Страной,
Дипломат,Приказ Государя,Заключить оборонный союз,C,Оборонный союз со Страной,
Дипломат,Приказ Государя,Расторгнуть союз,C,Расторжение оборонного союза со Страной. Стабильность во всех провинциях -1,
Дипломат,Приказ Государя,Заключить наступательный союз,C,Наступательный союз со Страной. Стабильность во всех провинциях -1,
Епископ,Приказ вельможи,Проповедь,P,Стабильность в Провинции +2,Ничего
Епископ,Приказ вельможи,На нужды церкви,P,6 монет,Стабильность в Провинции -2
Епископ,Приказ вельможи,Крестный ход,,Отношения со всеми странами-единоверцами +1,Отношения с двумя случайными странами-единоверцами -1
Епископ,Приказ Государя,Заключить священный союз,C,"Заключение священного союза со Страной 
Стабильность во всех провинциях +1.  ",
Епископ,Приказ Государя,Запрос помощи,C,"7 монет, отношения со страной -1",
Епископ,Приказ Государя,Смена веры,C,Страна принимает вашу религию,
Епископ,Приказ Государя,Предложение мирной аннексии,C,Присоединение Страны,
Епископ,Приказ Государя,Благословение,,Мощь каждого отряда благословленной армии увеличивается на 1,
Инженер,Приказ вельможи,Выгодная сделка,,4 монеты,Ничего
Инженер,Приказ вельможи,Преувеличить заслуги,P,Стабильность в Провинции +3,Мощь всех армий в следующем году -1
Инженер,Приказ вельможи,Ученый совет,,Инновации +3,Стабильность в Столице -2
Инженер,Приказ Государя,Открыть технологию,,,
Инженер,Приказ Государя,Технический шпионаж,,Инновации +2. Отношения со случайной страной -1.,
Инженер,Приказ Государя,Инженерные работы,P,Получаете 1 ресурса с каждого предприятия Провинции,
Инженер,Приказ Государя,Орошение,P,Стабильность в Провинции +1. 1 провизии с каждой фермы Провинции,
Тайный советник,Приказ вельможи,Шантаж,,4 монеты,Ничего
Тайный советник,Приказ вельможи,Открыть ворота,,Штурм без орудий,Отношения со случайной страной -1
Тайный советник,Приказ вельможи,Контрразведка,,Мятеж подавлен,Стабильность в Столице -2
Тайный советник,Приказ Государя,Создание или улучшение армии,,Создание или улучшение отряда = 1 вооружения,
Тайный советник,Приказ Государя,Перемещение армии,,Передвижение армии на 1 Провинцию = кол-во отрядов провизии.,
Тайный советник,Приказ Государя,Разведка армии,C2,Раскрытие мощи выбранных двух армий.,
Тайный советник,Приказ Государя,Подрыв стабильности,PF,В выбранной Провинции врага появляется армия мятежников (сила армии 2)/В выбранной Провинции другой команды падает стабильность на 3 пункта. Отношения со Страной -1.,
Тайный советник,Приказ Государя,Разжигание войны,C2,Люди Тайного советника провоцируют войну между выбранными соседями. Отношения со всеми странами -1.,
